timestamp,sensor,target,socket,cpu,APERF,MPERF,TSC,time_enabled,time_running
1677612840346,sensor,all,0,10,4089584791,4089581977,4089588364,249174344123,249174344123
1677612840346,sensor,all,0,4,3283424714,3283419808,3283427897,249056265412,249056265412
1677612840346,sensor,all,0,5,886700776,886698287,886703486,249160424752,249160424752
1677612840346,sensor,all,0,6,2655883207,2655880424,2655886350,249106458466,249106458466
1677612840346,sensor,all,0,7,1322234341,1322228570,1322237830,249182971049,249182971049
1677612840346,sensor,all,0,8,753660632,753657264,753663858,249144995533,249144995533
1677612840346,sensor,all,0,9,476488015,476484791,476491138,249169321954,249169321954
1677612840346,sensor,all,0,0,1121929828,1121927914,1121931636,248946778981,248946778981
1677612840346,sensor,all,0,1,680702846,680702463,680702833,248998114233,248998114233
1677612840346,sensor,all,0,2,1017335706,1017332531,1017339258,249044169815,249044169815
1677612841346,sensor,all,0,3,1417958643,1417957464,1417961670,250087083326,250087083326
1677612841346,sensor,all,0,11,1821432290,1821429333,1821436714,249732681820,249732681820
1677612841346,sensor,all,0,10,4103267190,4103263728,4103270068,250175756573,250175756573
1677612841346,sensor,all,0,4,4046838147,4046834612,4046841531,250057704469,250057704469
1677612841346,sensor,all,0,5,231669954,231667334,231672778,250160996431,250160996431
1677612841346,sensor,all,0,6,1786218347,1786216486,1786220870,250106960685,250106960685
1677612841346,sensor,all,0,7,2018759710,2018755584,2018761297,250184152456,250184152456
1677612841346,sensor,all,0,8,1891275798,1891275444,1891275402,250145519331,250145519331
1677612841346,sensor,all,0,9,1182754935,1182753017,1182754052,250170403107,250170403107
1677612841346,sensor,all,0,0,1063237257,1063234284,1063238833,249945635555,249945635555
1677612841346,sensor,all,0,1,2754649507,2754646243,2754652648,249998783841,249998783841
1677612841346,sensor,all,0,2,619655826,619652809,619658845,250042925233,250042925233
1677612842347,sensor,all,0,3,3748092875,3748091165,3748096532,251087703806,251087703806
1677612842347,sensor,all,0,11,3677783193,3677780152,3677788077,250732988514,250732988514
1677612842347,sensor,all,0,10,4078214723,4078211952,4078216502,251176907995,251176907995
1677612842347,sensor,all,0,4,3406318101,3406315034,3406320199,251058606814,251058606814
1677612842347,sensor,all,0,5,3020510025,3020507403,3020513035,251161702661,251161702661
1677612842347,sensor,all,0,6,2322286943,2322286563,2322287218,251107167349,251107167349
1677612842347,sensor,all,0,7,4090319518,4090317473,4090320845,251185281268,251185281268
1677612842347,sensor,all,0,8,3254924417,3254923349,3254927543,251145941834,251145941834
1677612842347,sensor,all,0,9,3269804618,3269801982,3269807937,251170889253,251170889253
1677612842347,sensor,all,0,0,2900174498,2900165087,2900176153,250946189066,250946189066
1677612842347,sensor,all,0,1,3981347351,3981342779,3981352060,250999872681,250999872681
1677612842347,sensor,all,0,2,2529718496,2529712316,2529723296,251042897859,251042897859
1677612843349,sensor,all,0,3,3039070324,3039068214,3039074201,252088113871,252088113871
1677612843349,sensor,all,0,11,2894772127,2894768753,2894775838,251731769372,251731769372
1677612843349,sensor,all,0,10,3971212294,3971209693,3971215130,252179089905,252179089905
1677612843349,sensor,all,0,4,2538716220,2538710455,2538721425,252059822603,252059822603
1677612843349,sensor,all,0,5,3449132760,3449131213,3449135936,252163627339,252163627339
1677612843349,sensor,all,0,6,3891802499,3891802335,3891803309,252109428890,252109428890
1677612843349,sensor,all,0,7,3331324085,3331320557,3331328156,252187163955,252187163955
1677612843349,sensor,all,0,8,2837041167,2837036896,2837042682,252147324582,252147324582
1677612843349,sensor,all,0,9,3162964367,3162958546,3162971138,252172496264,252172496264
1677612843349,sensor,all,0,0,3259288588,3259285728,3259289881,251946494469,251946494469
1677612843349,sensor,all,0,1,4096211969,4096210598,4096217064,252002257970,252002257970
1677612843349,sensor,all,0,2,3875741271,3875737151,3875746318,252045007137,252045007137
1677612844350,sensor,all,0,3,4020945181,4020941952,4020948973,253088021973,253088021973
1677612844350,sensor,all,0,11,3021239832,3021236084,3021247184,252730745509,252730745509
1677612844350,sensor,all,0,10,4082404660,4082396828,4082407861,253179014470,253179014470
1677612844350,sensor,all,0,4,2737761927,2737758129,2737764838,253058764475,253058764475
1677612844350,sensor,all,0,5,3244738363,3244734929,3244741028,253163220278,253163220278
1677612844350,sensor,all,0,6,3304016813,3304016594,3304017063,253109061203,253109061203
1677612844350,sensor,all,0,7,3579366979,3579362890,3579372426,253186748693,253186748693
1677612844350,sensor,all,0,8,3252565197,3252557050,3252568923,253146385624,253146385624
1677612844350,sensor,all,0,9,3572205840,3572202849,3572208676,253171729202,253171729202
1677612844350,sensor,all,0,0,2510058536,2510056070,2510061517,252945722035,252945722035
1677612844350,sensor,all,0,1,4085564750,4085557059,4085571348,253002237520,253002237520
1677612844350,sensor,all,0,2,4078128076,4078125766,4078130479,253044859193,253044859193
1677612845351,sensor,all,0,3,2761373997,2761371014,2761377182,254088554922,254088554922
1677612845351,sensor,all,0,11,2751140137,2751136895,2751143473,253730856597,253730856597
1677612845351,sensor,all,0,10,3342949488,3342946120,3342953890,254179806507,254179806507
1677612845351,sensor,all,0,4,3439198106,3439195163,3439200760,254058890846,254058890846
1677612845351,sensor,all,0,5,2728985747,2728982463,2728989184,254163560513,254163560513
1677612845351,sensor,all,0,6,2670138531,2670136968,2670138037,254109446318,254109446318
1677612845351,sensor,all,0,7,4076039260,4076037278,4076041786,254187614833,254187614833
1677612845351,sensor,all,0,8,3161244666,3161241700,3161247890,254146735579,254146735579
1677612845351,sensor,all,0,9,2242577536,2242574338,2242580400,254171922909,254171922909
1677612845351,sensor,all,0,0,3156444011,3156440769,3156446986,253945826695,253945826695
1677612845351,sensor,all,0,1,4079514813,4079511225,4079517821,254003061738,254003061738
1677612845351,sensor,all,0,2,4077314490,4077310809,4077316727,254045691620,254045691620
1677612846352,sensor,all,0,3,1138128662,1138126196,1138132510,255087069583,255087069583
1677612846352,sensor,all,0,11,2429405221,2429402106,2429408128,254728358463,254728358463
1677612846352,sensor,all,0,10,1865104081,1865098708,1865106209,255179532874,255179532874
1677612846352,sensor,all,0,4,3312896782,3312893741,3312899604,255058394333,255058394333
1677612846352,sensor,all,0,5,3235273391,3235270464,3235275348,255162451098,255162451098
1677612846352,sensor,all,0,6,1426277999,1426277800,1426277176,255109674286,255109674286
1677612846352,sensor,all,0,7,3377684864,3377682927,3377684494,255187776780,255187776780
1677612846352,sensor,all,0,8,2773045751,2773042931,2773048935,255147224299,255147224299
1677612846352,sensor,all,0,9,1720184018,1720181284,1720186021,255171941204,255171941204
1677612846352,sensor,all,0,0,1804299606,1804296416,1804303325,254944119060,254944119060
1677612846352,sensor,all,0,1,3119529456,3119525661,3119532960,255001478339,255001478339
1677612846352,sensor,all,0,2,3639726564,3639723403,3639728857,255045383647,255045383647
1677612847354,sensor,all,0,3,2990539938,2990536536,2990541948,256088393817,256088393817
1677612847354,sensor,all,0,11,2485002401,2485000645,2485005628,255728879761,255728879761
1677612847354,sensor,all,0,10,766738869,766735629,766742333,256179823613,256179823613
1677612847354,sensor,all,0,4,581058711,581055664,581061206,256056889994,256056889994
1677612847354,sensor,all,0,5,2495717824,2495714796,2495721605,256163809609,256163809609
1677612847354,sensor,all,0,6,1787892946,1787888669,1787895905,256110860106,256110860106
1677612847354,sensor,all,0,7,2230347252,2230343748,2230349578,256189081719,256189081719
1677612847354,sensor,all,0,8,4022347703,4022346183,4022349070,256148477793,256148477793
1677612847354,sensor,all,0,9,285913826,285914478,285914033,256173106016,256173106016
1677612847354,sensor,all,0,0,2032536971,2032531044,2032540150,255943583579,255943583579
1677612847354,sensor,all,0,1,734580903,734577465,734585506,255999832982,255999832982
1677612847354,sensor,all,0,2,893454692,893451151,893456378,256039817390,256039817390
1677612848355,sensor,all,0,3,2862845781,2862842717,2862849210,257089386027,257089386027
1677612848355,sensor,all,0,11,1558259533,1558255577,1558263769,256729107246,256729107246
1677612848355,sensor,all,0,10,2379048136,2379048063,2379052001,257180585562,257180585562
1677612848355,sensor,all,0,4,3059679809,3059679954,3059679348,257057407765,257057407765
1677612848355,sensor,all,0,5,1784989192,1784987820,1784990462,257164673168,257164673168
1677612848355,sensor,all,0,6,741832756,741830635,741837973,257110748575,257110748575
1677612848355,sensor,all,0,7,3136601198,3136598031,3136603181,257190073642,257190073642
1677612848355,sensor,all,0,8,2491938547,2491935733,2491941428,257149222680,257149222680
1677612848355,sensor,all,0,9,599549917,599546258,599552770,257173860299,257173860299
1677612848355,sensor,all,0,0,2649199075,2649195966,2649201856,256944301065,256944301065
1677612848355,sensor,all,0,1,1384486136,1384482931,1384490088,256998694209,256998694209
1677612848355,sensor,all,0,2,1135720999,1135717557,1135722736,257038580692,257038580692
1677612849355,sensor,all,0,3,871569913,871565610,871571086,258089643404,258089643404
1677612849355,sensor,all,0,11,2906390195,2906387419,2906393649,257728632691,257728632691
1677612849355,sensor,all,0,10,240991381,240987519,240995463,258180819060,258180819060
1677612849355,sensor,all,0,4,378386607,378383170,378389763,258057233991,258057233991
1677612849355,sensor,all,0,5,2397603861,2397600417,2397606762,258165074959,258165074959
1677612849355,sensor,all,0,6,713453618,713449883,713456601,258108567172,258108567172
1677612849355,sensor,all,0,7,164679729,164677148,164682155,258190407811,258190407811
1677612849355,sensor,all,0,8,1126621395,1126616640,1126627039,258149668556,258149668556
1677612849355,sensor,all,0,9,3033521120,3033517716,3033525134,258174213007,258174213007
1677612849355,sensor,all,0,0,1897010651,1897005831,1897013698,257942098329,257942098329
1677612849355,sensor,all,0,1,1753692309,1753688903,1753695866,257995895213,257995895213
1677612849355,sensor,all,0,2,2666541593,2666540001,2666541805,258038521662,258038521662
1677612850356,sensor,all,0,3,232649301,232647910,232652019,259089944185,259089944185
1677612850356,sensor,all,0,11,1070055136,1070052472,1070058080,258724583931,258724583931
1677612850356,sensor,all,0,10,2104682919,2104679609,2104684957,259181392509,259181392509
1677612850356,sensor,all,0,4,1303786842,1303783930,1303788478,259057665639,259057665639
1677612850356,sensor,all,0,5,914494016,914491817,914496988,259165365369,259165365369
1677612850356,sensor,all,0,6,547545301,547545078,547545480,259107677837,259107677837
1677612850356,sensor,all,0,7,211929948,211928104,211931368,259190886583,259190886583
1677612850356,sensor,all,0,8,4146211678,4146208644,4146214633,259150292263,259150292263
1677612850356,sensor,all,0,9,111859904,111858429,111862330,259174432417,259174432417
1677612850356,sensor,all,0,0,872017053,872014343,872018719,258938397064,258938397064
1677612850356,sensor,all,0,1,339070390,339068207,339072736,258996265094,258996265094
1677612850356,sensor,all,0,2,1551284609,1551283064,1551287063,259035256363,259035256363
1677612851357,sensor,all,0,3,1302604930,1302603920,1302608699,260090208327,260090208327
1677612851357,sensor,all,0,11,1703686614,1703683579,1703690161,259718663364,259718663364
1677612851357,sensor,all,0,10,3817693420,3817689894,3817695736,260182344100,260182344100
1677612851357,sensor,all,0,4,3075736856,3075733553,3075740715,260058456118,260058456118
1677612851357,sensor,all,0,5,433719442,433716006,433722533,260165595525,260165595525
1677612851357,sensor,all,0,6,831047144,831045259,831049932,260107273080,260107273080
1677612851357,sensor,all,0,7,3108066618,3108063342,3108069146,260191756775,260191756775
1677612851357,sensor,all,0,8,4082636925,4082632650,4082640487,260151248921,260151248921
1677612851357,sensor,all,0,9,347247312,347244168,347252083,260174575559,260174575559
1677612851357,sensor,all,0,0,1498185812,1498181647,1498189258,259936694606,259936694606
1677612851357,sensor,all,0,1,1444545444,1444541917,1444548168,259996444969,259996444969
1677612851357,sensor,all,0,2,826570905,826571013,826571583,260033702902,260033702902
1677612852358,sensor,all,0,3,791571467,791570668,791573389,261089296829,261089296829
1677612852358,sensor,all,0,11,3807580988,3807577948,3807584144,260719534642,260719534642
1677612852358,sensor,all,0,10,2350815554,2350811856,2350817721,261183309282,261183309282
1677612852358,sensor,all,0,4,4102678543,4102676973,4102681766,261059477583,261059477583
1677612852358,sensor,all,0,5,523042634,523038947,523044033,261165184509,261165184509
1677612852358,sensor,all,0,6,1755137574,1755137247,1755140268,261107892134,261107892134
1677612852358,sensor,all,0,7,3054531041,3054528286,3054534450,261192748486,261192748486
1677612852358,sensor,all,0,8,2946935093,2946934958,2946938446,261151983438,261151983438
1677612852358,sensor,all,0,9,1126061162,1126057621,1126062530,261175146923,261175146923
1677612852358,sensor,all,0,0,2322700740,2322700515,2322704249,260937003938,260937003938
1677612852358,sensor,all,0,1,1731417466,1731414102,1731419219,260995963565,260995963565
1677612852358,sensor,all,0,2,3589016010,3589015610,3589016365,261034655208,261034655208
1677612853359,sensor,all,0,3,634499488,634496741,634502111,262088946458,262088946458
1677612853359,sensor,all,0,11,1979771944,1979767803,1979775082,261719371776,261719371776
1677612853359,sensor,all,0,10,2268171013,2268166997,2268179538,262183938007,262183938007
1677612853359,sensor,all,0,4,3356462029,3356457811,3356465333,262060086771,262060086771
1677612853359,sensor,all,0,5,1931965407,1931958791,1931972591,262165514886,262165514886
1677612853359,sensor,all,0,6,1922949491,1922948144,1922949680,262108409669,262108409669
1677612853359,sensor,all,0,7,1419902517,1419900823,1419903884,262193052784,262193052784
1677612853359,sensor,all,0,8,2817708913,2817706375,2817712939,262152619535,262152619535
1677612853359,sensor,all,0,9,933019446,933014170,933025958,262175122284,262175122284
1677612853359,sensor,all,0,0,3535101686,3535096876,3535104605,261937641019,261937641019
1677612853359,sensor,all,0,1,729619962,729615594,729622965,261995523805,261995523805
1677612853359,sensor,all,0,2,3598573741,3598569298,3598578957,262035308885,262035308885
1677612854360,sensor,all,0,3,3872520795,3872517565,3872523836,263089781733,263089781733
1677612854360,sensor,all,0,11,1308537092,1308532721,1308540888,262718914852,262718914852
