,timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running
11329,1691184771794,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,11,0,0,0,0,1969994332,1969994332
11330,1691184771794,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,10,0,0,0,0,7406494309,7406494309
11331,1691184771794,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,4,0,0,0,0,0,0
11332,1691184771794,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,5,0,0,0,0,0,0
11333,1691184771794,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,6,0,0,0,0,3180185290,3180185290
11334,1691184771794,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,7,0,0,0,0,6825313301,6825313301
11335,1691184771794,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,8,0,0,0,0,4602489480,4602489480
11336,1691184771794,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,9,31417,5475,102096,383136,5056161167,5056161167
11337,1691184771794,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,0,0,0,0,0,10362782,10362782
11338,1691184771794,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,1,0,0,0,0,0,0
11339,1691184771794,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,2,0,0,0,0,0,0
11340,1691184771794,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,3,2313632777,51208,578732704,389471706,5825919559,5825919559
11341,1691184771794,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,11,0,0,0,0,0,0
11342,1691184771794,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,10,0,0,0,0,0,0
11343,1691184771794,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,4,0,0,0,0,0,0
11344,1691184771794,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,5,0,0,0,0,0,0
11345,1691184771794,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,6,0,0,0,0,0,0
11346,1691184771794,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,7,0,0,0,0,0,0
11347,1691184771794,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,8,0,0,0,0,4518203861,4518203861
11348,1691184771794,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,9,31680,5164,122245,458718,2272593586,2272593586
11349,1691184771794,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,0,0,0,0,0,0,0
11350,1691184771794,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,1,0,0,0,0,0,0
11351,1691184771794,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,2,0,0,0,0,3895125324,3895125324
11352,1691184772795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,3,0,0,0,0,0,0
11353,1691184772795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,11,0,0,0,0,3000192501,3000192501
11354,1691184772795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,10,0,0,0,0,5595754854,5595754854
11355,1691184772795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,4,0,0,0,0,0,0
11356,1691184772795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,5,0,0,0,0,0,0
11357,1691184772795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,6,0,0,0,0,0,0
11358,1691184772795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,7,0,0,0,0,0,0
11359,1691184772795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,8,0,0,0,0,1965309915,1965309915
11360,1691184772795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,9,31432,6645,109346,410358,638429402,638429402
11361,1691184772795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,0,0,0,0,0,5587379256,5587379256
11362,1691184772795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,1,0,0,0,0,4883579714,4883579714
11363,1691184772795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,2,0,0,0,0,509234909,509234909
11364,1691184772795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,3,0,0,0,0,0,0
11365,1691184772795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,11,0,0,0,0,22983615,22983615
11366,1691184772795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,10,0,0,0,0,0,0
11367,1691184772795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,4,0,0,0,0,4975953022,4975953022
11368,1691184772795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,5,0,0,0,0,0,0
11369,1691184772795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,6,0,0,0,0,0,0
11370,1691184772795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,7,0,0,0,0,0,0
11371,1691184772795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,8,31867,5730,107510,403494,6502999,6502999
11372,1691184772795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,9,0,0,0,0,0,0
11373,1691184772795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,0,0,0,0,0,0,0
11374,1691184772795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,1,0,0,0,0,0,0
11375,1691184772795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,2,0,0,0,0,0,0
11376,1691184772795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,3,86165,9997,242609,910962,5826240163,5826240163
11377,1691184772795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,11,0,0,0,0,0,0
11378,1691184772795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,10,0,0,0,0,0,0
11379,1691184772795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,4,0,0,0,0,0,0
11380,1691184772795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,5,0,0,0,0,0,0
11381,1691184772795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,6,0,0,0,0,0,0
11382,1691184772795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,7,0,0,0,0,0,0
11383,1691184772795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,8,0,0,0,0,4518203861,4518203861
11384,1691184772795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,9,31388,6786,111163,417222,2272753645,2272753645
11385,1691184772795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,0,0,0,0,0,0,0
11386,1691184772795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,1,0,0,0,0,0,0
11387,1691184772795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,2,0,0,0,0,3895125324,3895125324
11388,1691184772795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,3,0,0,0,0,0,0
11389,1691184772795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,11,0,0,0,0,1969994332,1969994332
11390,1691184772795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,10,0,0,0,0,7406494309,7406494309
11391,1691184772795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,4,0,0,0,0,0,0
11392,1691184772795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,5,0,0,0,0,0,0
11393,1691184772795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,6,0,0,0,0,3180185290,3180185290
11394,1691184772795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,7,0,0,0,0,6825313301,6825313301
11395,1691184772795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,8,0,0,0,0,4602489480,4602489480
11396,1691184772795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,9,31411,5588,103986,390234,5056311870,5056311870
11397,1691184772795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,0,0,0,0,0,10362782,10362782
11398,1691184772795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,1,0,0,0,0,0,0
11399,1691184772795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,2,0,0,0,0,0,0
11400,1691184773795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,3,0,0,0,0,0,0
11401,1691184773795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,11,0,0,0,0,22983615,22983615
11402,1691184773795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,10,0,0,0,0,0,0
11403,1691184773795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,4,0,0,0,0,4975953022,4975953022
11404,1691184773795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,5,0,0,0,0,0,0
11405,1691184773795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,6,0,0,0,0,0,0
11406,1691184773795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,7,0,0,0,0,0,0
11407,1691184773795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,8,16375,4516,72663,273156,6611905,6611905
11408,1691184773795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,9,0,0,0,0,0,0
11409,1691184773795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,0,0,0,0,0,0,0
11410,1691184773795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,1,0,0,0,0,0,0
11411,1691184773795,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,2,0,0,0,0,0,0
11412,1691184773795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,3,0,0,0,0,0,0
11413,1691184773795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,11,0,0,0,0,3000192501,3000192501
11414,1691184773795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,10,0,0,0,0,5595754854,5595754854
11415,1691184773795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,4,0,0,0,0,0,0
11416,1691184773795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,5,0,0,0,0,0,0
11417,1691184773795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,6,0,0,0,0,0,0
11418,1691184773795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,7,0,0,0,0,0,0
11419,1691184773795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,8,0,0,0,0,1965309915,1965309915
11420,1691184773795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,9,32114,6558,111532,418548,638590900,638590900
11421,1691184773795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,0,0,0,0,0,5587379256,5587379256
11422,1691184773795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,1,0,0,0,0,4883579714,4883579714
11423,1691184773795,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,2,0,0,0,0,509234909,509234909
11424,1691184773795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,3,2313552219,42356,578731285,392539056,5957348801,5957348801
11425,1691184773795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,11,0,0,0,0,0,0
11426,1691184773795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,10,0,0,0,0,0,0
11427,1691184773795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,4,0,0,0,0,0,0
11428,1691184773795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,5,0,0,0,0,0,0
11429,1691184773795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,6,0,0,0,0,0,0
11430,1691184773795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,7,0,0,0,0,0,0
11431,1691184773795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,8,0,0,0,0,4518203861,4518203861
11432,1691184773795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,9,31570,6735,109463,410826,2272911866,2272911866
11433,1691184773795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,0,0,0,0,0,0,0
11434,1691184773795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,1,0,0,0,0,0,0
11435,1691184773795,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,2,0,0,0,0,3895125324,3895125324
11436,1691184773795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,3,0,0,0,0,0,0
11437,1691184773795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,11,0,0,0,0,1969994332,1969994332
11438,1691184773795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,10,0,0,0,0,7406494309,7406494309
11439,1691184773795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,4,0,0,0,0,0,0
11440,1691184773795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,5,0,0,0,0,0,0
11441,1691184773795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,6,0,0,0,0,3180185290,3180185290
11442,1691184773795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,7,0,0,0,0,6825313301,6825313301
11443,1691184773795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,8,0,0,0,0,4602489480,4602489480
11444,1691184773795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,9,31418,5947,110387,414180,5056470232,5056470232
11445,1691184773795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,0,0,0,0,0,10362782,10362782
11446,1691184773795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,1,0,0,0,0,0,0
11447,1691184773795,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,2,0,0,0,0,0,0
11448,1691184774796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,3,0,0,0,0,0,0
11449,1691184774796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,11,0,0,0,0,22983615,22983615
11450,1691184774796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,10,0,0,0,0,0,0
11451,1691184774796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,4,0,0,0,0,4975953022,4975953022
11452,1691184774796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,5,0,0,0,0,0,0
11453,1691184774796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,6,0,0,0,0,0,0
11454,1691184774796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,7,0,0,0,0,0,0
11455,1691184774796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,8,14677,1055,41804,145548,6671320,6671320
11456,1691184774796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,9,0,0,0,0,0,0
11457,1691184774796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,0,0,0,0,0,0,0
11458,1691184774796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,1,0,0,0,0,0,0
11459,1691184774796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,2,0,0,0,0,0,0
11460,1691184774796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,3,0,0,0,0,0,0
11461,1691184774796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,11,0,0,0,0,3000192501,3000192501
11462,1691184774796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,10,0,0,0,0,5595754854,5595754854
11463,1691184774796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,4,0,0,0,0,0,0
11464,1691184774796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,5,0,0,0,0,0,0
11465,1691184774796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,6,0,0,0,0,0,0
11466,1691184774796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,7,0,0,0,0,0,0
11467,1691184774796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,8,0,0,0,0,1965309915,1965309915
11468,1691184774796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,9,31655,5666,200986,131040,638640556,638640556
11469,1691184774796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,0,0,0,0,0,5587379256,5587379256
11470,1691184774796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,1,0,0,0,0,4883579714,4883579714
11471,1691184774796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,2,0,0,0,0,509234909,509234909
11472,1691184774796,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,3,0,0,0,0,0,0
11473,1691184774796,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,11,0,0,0,0,1969994332,1969994332
11474,1691184774796,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,10,0,0,0,0,7406494309,7406494309
11475,1691184774796,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,4,0,0,0,0,0,0
11476,1691184774796,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,5,0,0,0,0,0,0
11477,1691184774796,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,6,0,0,0,0,3180185290,3180185290
11478,1691184774796,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,7,0,0,0,0,6825313301,6825313301
11479,1691184774796,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,8,0,0,0,0,4602489480,4602489480
11480,1691184774796,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,9,38846,5498,269776,189228,5056542066,5056542066
11481,1691184774796,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,0,0,0,0,0,10362782,10362782
11482,1691184774796,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,1,0,0,0,0,0,0
11483,1691184774796,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,2,0,0,0,0,0,0
11484,1691184774796,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,3,4627274080,114717,1158080718,816150894,6229931046,6229931046
11485,1691184774796,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,11,0,0,0,0,0,0
11486,1691184774796,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,10,0,0,0,0,0,0
11487,1691184774796,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,4,0,0,0,0,0,0
11488,1691184774796,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,5,0,0,0,0,0,0
11489,1691184774796,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,6,0,0,0,0,0,0
11490,1691184774796,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,7,0,0,0,0,0,0
11491,1691184774796,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,8,0,0,0,0,4518203861,4518203861
11492,1691184774796,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,9,31577,5813,106905,401154,2273066548,2273066548
11493,1691184774796,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,0,0,0,0,0,0,0
11494,1691184774796,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,1,0,0,0,0,0,0
11495,1691184774796,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,2,0,0,0,0,3895125324,3895125324
11496,1691184775796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,3,0,0,0,0,0,0
11497,1691184775796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,11,0,0,0,0,22983615,22983615
11498,1691184775796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,10,0,0,0,0,0,0
11499,1691184775796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,4,0,0,0,0,4975953022,4975953022
11500,1691184775796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,5,0,0,0,0,0,0
11501,1691184775796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,6,0,0,0,0,0,0
11502,1691184775796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,7,0,0,0,0,0,0
11503,1691184775796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,8,33139,5793,104089,390546,6820216,6820216
11504,1691184775796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,9,0,0,0,0,0,0
11505,1691184775796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,0,0,0,0,0,0,0
11506,1691184775796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,1,0,0,0,0,0,0
11507,1691184775796,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,2,0,0,0,0,0,0
11508,1691184775796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,3,0,0,0,0,0,0
11509,1691184775796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,11,0,0,0,0,3000192501,3000192501
11510,1691184775796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,10,0,0,0,0,5595754854,5595754854
11511,1691184775796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,4,0,0,0,0,0,0
11512,1691184775796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,5,0,0,0,0,0,0
11513,1691184775796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,6,0,0,0,0,0,0
11514,1691184775796,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,7,0,0,0,0,0,0
